current_path,route_url,family_key,domain,version_class,api_version,http_methods,method_count,dynamic_segment_count,pair_status,current_risk,primary_recommended_action,primary_status,governance_scope,auxiliary_marker,page_or_component_reference_count,runtime_code_reference_count,test_reference_file_count,script_reference_file_count,documentation_reference_file_count,page_or_component_reference_files,runtime_code_reference_files,test_reference_files,script_reference_files,documentation_reference_files,caller_evidence_types,evidence_confidence,external_unknown_assumption,compatibility_strategy,compatibility_reason,compatibility_window,retirement_gate,rollback_requirement,minimum_observability,migration_now,phase19_eligible,pilot_rank,pilot_selection_tier
src/app/api/v1/open-platform/homepage-brand/assets/route.ts,/api/v1/open-platform/homepage-brand/assets,/api/open-platform/homepage-brand/assets,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,2,0,1,,,src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts；src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,,docs/superpowers/plans/2026-06-20-homepage-brand-phase2-runtime.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/homepage-brand/draft/route.ts,/api/v1/open-platform/homepage-brand/draft,/api/open-platform/homepage-brand/draft,open-platform,versioned,v1,PUT,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,2,0,1,,,src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts；src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,,docs/superpowers/plans/2026-06-20-homepage-brand-phase2-runtime.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/homepage-brand/publish/route.ts,/api/v1/open-platform/homepage-brand/publish,/api/open-platform/homepage-brand/publish,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,2,0,1,,,src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts；src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,,docs/superpowers/plans/2026-06-20-homepage-brand-phase2-runtime.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/homepage-brand/rollback/route.ts,/api/v1/open-platform/homepage-brand/rollback,/api/open-platform/homepage-brand/rollback,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,1,,,src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,,docs/superpowers/plans/2026-06-20-homepage-brand-phase2-runtime.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/homepage-brand/route.ts,/api/v1/open-platform/homepage-brand,/api/open-platform/homepage-brand,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,2,0,4,0,1,src/app/(marketing)/page.tsx；src/modules/open-platform/components/HomepageBrandPanel.tsx,,src/modules/marketing/tests/MarketingPage.test.tsx；src/modules/open-platform/tests/HomepageBrandApiRoute.test.ts；src/modules/open-platform/tests/HomepageBrandLocalRepository.test.ts；src/modules/open-platform/tests/HomepageBrandPanel.test.tsx,,docs/superpowers/plans/2026-06-20-homepage-brand-phase2-runtime.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/homepage-brand/versions/route.ts,/api/v1/open-platform/homepage-brand/versions,/api/open-platform/homepage-brand/versions,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,0,0,0,,,,,,external_unknown_possible,no_repository_literal_evidence_external_unknown,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/capabilities/route.ts,/api/v1/open-platform/knowledge-management/capabilities,/api/open-platform/knowledge-management/capabilities,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,2,0,2,,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,docs/product/plans/2026-07-02-system-staging-acceptance-01.md；docs/verification/knowledge-management-functional-audit-2026-06-20.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/directories/[directoryId]/route.ts,/api/v1/open-platform/knowledge-management/directories/[directoryId],/api/open-platform/knowledge-management/directories/[directoryId],open-platform,versioned,v1,DELETE；PATCH,2,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/directories/reorder/route.ts,/api/v1/open-platform/knowledge-management/directories/reorder,/api/open-platform/knowledge-management/directories/reorder,open-platform,versioned,v1,PATCH,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/directories/route.ts,/api/v1/open-platform/knowledge-management/directories,/api/open-platform/knowledge-management/directories,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/embeddings/route.ts,/api/v1/open-platform/knowledge-management/embeddings,/api/open-platform/knowledge-management/embeddings,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,3,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/files/route.ts,/api/v1/open-platform/knowledge-management/files,/api/open-platform/knowledge-management/files,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,1,3,0,1,,src/modules/open-platform/lib/platformKnowledgeManagementViewLoader.ts,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementApiContract.test.ts；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementRealApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download,open-platform,versioned,v1,GET,1,2,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks,open-platform,versioned,v1,GET,1,2,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,1,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse,open-platform,versioned,v1,GET；POST,2,2,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,1,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId],/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId],open-platform,versioned,v1,DELETE,1,2,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,3,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files,/api/open-platform/knowledge-management/items/[knowledgeId]/files,open-platform,versioned,v1,GET；POST,2,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,3,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/visibility/route.ts,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/visibility,/api/open-platform/knowledge-management/items/[knowledgeId]/visibility,open-platform,versioned,v1,DELETE；POST,2,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,0,,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementRealApiRoute.test.ts,,,external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/items/route.ts,/api/v1/open-platform/knowledge-management/items,/api/open-platform/knowledge-management/items,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,1,5,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,src/modules/open-platform/lib/platformKnowledgeManagementViewLoader.ts,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementApiContract.test.ts；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementRealApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/qa/audits/route.ts,/api/v1/open-platform/knowledge-management/qa/audits,/api/open-platform/knowledge-management/qa/audits,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/qa/route.ts,/api/v1/open-platform/knowledge-management/qa,/api/open-platform/knowledge-management/qa,open-platform,versioned,v1,POST,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,0,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,,external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/route.ts,/api/v1/open-platform/knowledge-management,/api/open-platform/knowledge-management,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,1,9,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,src/modules/open-platform/lib/platformKnowledgeManagementViewLoader.ts,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementApiContract.test.ts；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/OpenPlatformKnowledgeManagementRealApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeDirectoryManagementApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeDocumentParsingApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeFileManagementApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeKeywordSearchApiRoute.test.ts；src/modules/open-platform/tests/PlatformKnowledgeQaApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/search/route.ts,/api/v1/open-platform/knowledge-management/search,/api/open-platform/knowledge-management/search,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeKeywordSearchApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/knowledge-management/vector-search/route.ts,/api/v1/open-platform/knowledge-management/vector-search,/api/open-platform/knowledge-management/vector-search,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,1,0,2,0,1,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,,src/modules/open-platform/tests/OpenPlatformKnowledgeManagementPanel.test.tsx；src/modules/open-platform/tests/PlatformKnowledgeEmbeddingVectorSearchApiRoute.test.ts,,docs/product/plans/2026-07-03-v06-kb-real-function-integration-pre-design-01.md,documentation；external_unknown_possible；page_or_component；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/package-ai-quota/route.ts,/api/v1/open-platform/package-ai-quota,/api/open-platform/package-ai-quota,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,2,,,src/modules/open-platform/tests/PackageAiQuotaReadonlyApiRoute.test.ts,,docs/product/plans/v06-package-ai-quota-contract-01.md；docs/product/plans/v06-package-ai-quota-platform-readonly-03-acceptance-01.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/plan-catalog/[planId]/versions/route.ts,/api/v1/open-platform/plan-catalog/[planId]/versions,/api/open-platform/plan-catalog/[planId]/versions,open-platform,versioned,v1,POST,1,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,1,2,0,0,,src/modules/open-platform/client/platform-plan-catalog-client.ts,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts；src/modules/open-platform/tests/ProductPlanPanel.test.tsx,,,external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/plan-catalog/route.ts,/api/v1/open-platform/plan-catalog,/api/open-platform/plan-catalog,open-platform,versioned,v1,GET,1,0,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,1,2,0,1,,src/modules/open-platform/client/platform-plan-catalog-client.ts,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts；src/modules/open-platform/tests/ProductPlanPanel.test.tsx,,docs/superpowers/specs/2026-06-23-platform-plan-commercialization-v1-v4-design.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/publish/route.ts,/api/v1/open-platform/plan-catalog/versions/[versionId]/publish,/api/open-platform/plan-catalog/versions/[versionId]/publish,open-platform,versioned,v1,POST,1,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,1,2,0,0,,src/modules/open-platform/client/platform-plan-catalog-client.ts,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts；src/modules/open-platform/tests/ProductPlanPanel.test.tsx,,,external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/retire/route.ts,/api/v1/open-platform/plan-catalog/versions/[versionId]/retire,/api/open-platform/plan-catalog/versions/[versionId]/retire,open-platform,versioned,v1,POST,1,1,versioned_only,low,API_VERSION_REVIEW,pending,primary_action,,0,1,1,0,0,,src/modules/open-platform/client/platform-plan-catalog-client.ts,src/modules/open-platform/tests/PlanCatalogApiRoute.test.ts,,,external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,KEEP_CURRENT,当前为版本化唯一入口，仓库证据不足以证明需要新增非版本化入口或改变现有路径,not_applicable_keep_current,not_applicable,保持当前路径；本阶段无运行时变更,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
